,InertiaNordicGWs,InertiaDE,InertiaFI,InertiaNO,InertiaSE
2018-01-13 02:00:00+00:00,217.752,9.1005592,41.6730967,64.2356288,102.74271530000001
2018-01-13 03:00:00+00:00,214.383,9.0627591,41.651232,61.5839165,102.08509240000002
2018-01-13 04:00:00+00:00,217.274,9.0098389,41.6616516,63.8925513,102.70995819999999
2018-01-13 05:00:00+00:00,223.228,9.1005592,42.022566700000006,67.32720819999999,104.77766590000003
2018-01-13 06:00:00+00:00,235.028,9.102890299999999,42.204083100000005,74.3674923,109.35353430000002
2018-01-13 07:00:00+00:00,244.705,9.039179200000001,42.8670469,77.7875694,115.01120450000002
2018-01-13 08:00:00+00:00,249.312,9.0996594,43.012720099999996,79.9188103,117.2808102
2018-01-13 09:00:00+00:00,251.428,9.129899499999999,43.022003,81.80746760000001,117.46862989999998
2018-01-13 10:00:00+00:00,251.403,9.0996594,43.0806602,81.7802414,117.44243900000001
2018-01-13 11:00:00+00:00,251.728,9.076979300000001,43.1963053,81.7818982,117.6728172
2018-01-13 12:00:00+00:00,251.172,9.0089391,43.2470132,81.1722156,117.7438321
2018-01-13 13:00:00+00:00,251.297,9.1072194,43.99294140000001,80.2345686,117.9622706
2018-01-13 14:00:00+00:00,250.598,9.0618592,44.2029435,80.07390640000001,117.25929089999998
2018-01-13 15:00:00+00:00,253.263,9.084539300000001,44.1892383,81.9767783,118.01244410000001
2018-01-13 16:00:00+00:00,256.08,9.039179200000001,44.15389,83.58783930000001,119.29909149999997
2018-01-13 17:00:00+00:00,254.285,9.0089391,44.1308102,83.09101390000001,118.05423680000001
2018-01-13 18:00:00+00:00,249.163,9.0996594,43.7526086,80.3291092,115.9816228
2018-01-13 19:00:00+00:00,237.116,9.0321514,42.79504,75.1929385,110.09587010000001
2018-01-13 20:00:00+00:00,227.936,9.001379,42.66947510000001,70.6059719,105.659174
2018-01-13 21:00:00+00:00,219.176,8.9333388,41.5461803,65.95247930000001,102.74400159999998
2018-01-13 22:00:00+00:00,210.581,8.956018899999998,40.9800001,58.8458517,101.79912929999998
2018-01-13 23:00:00+00:00,203.121,8.978699,40.665291700000004,53.873222399999996,99.60378689999999
2018-01-14 00:00:00+00:00,199.847,8.956018899999998,40.66806200000001,50.731524000000014,99.49139509999998
2018-01-14 01:00:00+00:00,198.876,8.9257788,40.6069418,49.3190656,100.02421380000003
2018-01-14 02:00:00+00:00,199.05,8.9333388,40.5638953,49.481135699999996,100.0716302
2018-01-14 03:00:00+00:00,197.817,8.9333388,40.5984113,47.843028700000005,100.44222119999999
2018-01-14 04:00:00+00:00,199.201,8.8274984,40.6640967,48.565243499999994,101.14416139999999
2018-01-14 05:00:00+00:00,201.435,8.8960709,40.876585,48.759935299999995,102.90240879999999
2018-01-14 06:00:00+00:00,205.775,8.9257788,41.025432,50.7140663,105.10972290000002
2018-01-14 07:00:00+00:00,211.957,8.956018899999998,41.3840852,55.20950900000001,106.40738689999996
2018-01-14 08:00:00+00:00,222.927,8.9106587,41.7471618,62.8940876,109.3750919
2018-01-14 09:00:00+00:00,229.597,8.978699,42.2243405,67.0919035,111.30205699999999
2018-01-14 10:00:00+00:00,236.321,9.0467392,42.3517921,71.0586357,113.86383300000003
2018-01-14 11:00:00+00:00,236.078,9.054299199999999,42.3566737,69.9810486,114.68597849999999
2018-01-14 12:00:00+00:00,232.892,8.9333388,42.3475215,67.4488788,114.16226089999999
2018-01-14 13:00:00+00:00,237.331,8.8966031,42.3269599,71.2135562,114.8938808
2018-01-14 14:00:00+00:00,244.195,9.1077516,42.3482719,76.08870780000001,116.65026869999997
2018-01-14 15:00:00+00:00,248.04,9.1072194,42.385212200000005,78.6469693,117.9005991
2018-01-14 16:00:00+00:00,247.682,9.0920993,42.3842453,78.26810950000001,117.93754589999998
2018-01-14 17:00:00+00:00,244.265,9.0467392,42.3956983,76.49232760000001,116.3302349
2018-01-14 18:00:00+00:00,238.892,9.054299199999999,42.3330461,73.6453078,113.8593469
2018-01-14 19:00:00+00:00,232.044,9.0618592,42.299715,69.47763409999999,111.20479170000004
2018-01-14 20:00:00+00:00,225.904,9.0694193,42.8932618,65.3190587,108.6222602
2018-01-14 21:00:00+00:00,218.906,9.0618592,43.081213000000005,60.3872372,106.3756906
2018-01-14 22:00:00+00:00,208.962,9.0912024,42.5848016,54.0062624,103.27973360000001
2018-01-14 23:00:00+00:00,198.022,8.9549089,41.9154038,47.1364428,100.0152445
2018-01-15 00:00:00+00:00,193.566,8.8888785,41.792233200000005,45.0614032,97.8234851
2018-01-15 01:00:00+00:00,193.284,8.926678599999999,41.7523134,44.845896999999994,97.759111
2018-01-15 02:00:00+00:00,193.347,8.9417987,41.769530100000004,44.7531061,97.88256510000002
2018-01-15 03:00:00+00:00,197.12,8.911558600000001,41.9294551,45.7118999,100.5670864
2018-01-15 04:00:00+00:00,209.311,9.024959,42.3353546,52.6683376,105.2823488
2018-01-15 05:00:00+00:00,230.755,9.1005592,43.1484953,65.598461,112.9074845
2018-01-15 06:00:00+00:00,245.088,9.0861052,43.885258199999996,74.3345542,117.7820824
2018-01-15 07:00:00+00:00,249.208,9.129899499999999,44.0947988,76.9059559,119.0773458
2018-01-15 08:00:00+00:00,247.617,9.1153117,44.1021932,75.35988880000001,119.03960629999996
2018-01-15 09:00:00+00:00,245.103,9.1223395,43.9959404,73.50826339999999,118.47645670000001
2018-01-15 10:00:00+00:00,240.533,9.1072194,43.7451715,70.12594650000001,117.55466259999999
2018-01-15 11:00:00+00:00,236.777,9.0996594,43.7947338,66.7388095,117.14379729999996
2018-01-15 12:00:00+00:00,233.974,8.966239999999999,43.7982115,65.4496361,115.75991239999998
2018-01-15 13:00:00+00:00,232.741,8.936767900000001,43.8603951,66.0860868,113.8577502
2018-01-15 14:00:00+00:00,232.866,8.892029200000001,44.0554969,65.6784117,114.24006220000001
2018-01-15 15:00:00+00:00,233.968,8.9317652,44.14090900000001,66.0025849,114.89274089999996
2018-01-15 16:00:00+00:00,236.825,8.9635789,44.1256303,68.7412344,114.99455640000002
2018-01-15 17:00:00+00:00,230.182,8.9257788,43.610757299999996,65.20250700000001,112.4429569
2018-01-15 18:00:00+00:00,223.072,8.9333388,43.1037866,60.8406885,110.1941861
2018-01-15 19:00:00+00:00,216.455,9.001379,42.6869999,56.766733800000004,107.99988730000001
2018-01-15 20:00:00+00:00,212.351,8.899284600000001,42.3058464,55.2965155,105.8493535
2018-01-15 21:00:00+00:00,204.649,8.8547905,42.0964883,53.2976501,100.40007109999999
2018-01-15 22:00:00+00:00,197.645,8.8024028,41.7873249,49.9500509,97.1052214
2018-01-15 23:00:00+00:00,194.105,8.8996182,41.600143100000004,48.2487037,95.35653500000001
2018-01-16 00:00:00+00:00,192.765,8.831578299999999,41.5687781,47.142561199999996,95.2220824
2018-01-16 01:00:00+00:00,190.499,8.861818300000001,41.557133199999996,45.840710400000006,94.23933809999997
2018-01-16 02:00:00+00:00,189.093,8.831578299999999,41.538879800000004,44.396797899999996,94.32574400000001
2018-01-16 03:00:00+00:00,192.215,8.8844982,41.615013700000006,44.8045389,96.91094920000002
2018-01-16 04:00:00+00:00,201.803,8.7635383,42.6257171,47.564662600000005,102.849082
2018-01-16 05:00:00+00:00,220.514,8.8769382,43.3262201,56.7496448,111.5611969
2018-01-16 06:00:00+00:00,239.066,9.0505493,43.6754,70.2636745,116.07637620000001
2018-01-16 07:00:00+00:00,245.39,9.1802884,43.887271999999996,74.8990108,117.4234288
2018-01-16 08:00:00+00:00,246.024,9.2387225,43.9462129,75.5139704,117.3250942
2018-01-16 09:00:00+00:00,247.309,9.2049792,43.9678535,76.16481329999999,117.97135400000002
2018-01-16 10:00:00+00:00,248.289,9.252778099999999,43.750957,77.05992669999999,118.2253382
2018-01-16 11:00:00+00:00,247.234,9.2452181,43.68311,76.6050038,117.70066810000002
2018-01-16 12:00:00+00:00,248.573,9.3027963,43.7901789,77.62815889999999,117.8518659
2018-01-16 13:00:00+00:00,248.301,9.2533104,43.8930452,77.1980413,117.9566031
2018-01-16 14:00:00+00:00,249.358,9.185802299999999,43.8797484,77.91503660000001,118.37741269999998
2018-01-16 15:00:00+00:00,250.699,9.2457503,44.1021802,79.2298016,118.12126790000002
2018-01-16 16:00:00+00:00,251.815,9.2603382,44.1925279,79.8868495,118.4752844
2018-01-16 17:00:00+00:00,251.996,9.2228525,44.2541652,80.2296426,118.2893397
2018-01-16 18:00:00+00:00,249.557,9.2630817,43.9497918,78.0521803,118.29194619999996
2018-01-16 19:00:00+00:00,243.24,9.2196429,43.0698212,73.3594339,117.591102
2018-01-16 20:00:00+00:00,236.64,9.1605732,42.9077475,69.56666469999999,115.00501460000001
2018-01-16 21:00:00+00:00,227.11,9.1378931,43.341403299999996,63.259568099999996,111.37113550000004
2018-01-16 22:00:00+00:00,214.443,9.1378931,43.782863400000004,52.6883074,108.8339361
2018-01-16 23:00:00+00:00,205.584,9.0599583,43.574707000000004,48.9576118,103.99172290000001
2018-01-17 00:00:00+00:00,201.817,8.955714599999999,43.353905100000006,46.681643799999996,102.82573650000003
2018-01-17 01:00:00+00:00,200.06,9.0443977,43.2817833,45.404659699999996,102.32915930000001
2018-01-17 02:00:00+00:00,199.836,8.9402122,43.2781017,44.774284800000004,102.84340130000001
2018-01-17 03:00:00+00:00,204.59,8.9707789,43.8558747,47.3135099,104.44983649999999
2018-01-17 04:00:00+00:00,216.705,9.0003779,44.3377715,56.079563900000004,107.28728670000001
2018-01-17 05:00:00+00:00,238.249,9.192601199999999,44.9070798,70.2357574,113.91356160000002
2018-01-17 06:00:00+00:00,256.844,9.2972915,45.4316486,81.4648012,120.65025870000001
2018-01-17 07:00:00+00:00,259.98,9.4942002,45.4876598,83.1635977,121.83454230000004
2018-01-17 08:00:00+00:00,258.467,9.3844666,45.4884517,81.9171673,121.6769144
2018-01-17 09:00:00+00:00,260.004,9.368379800000001,45.4668005,82.9428535,122.2259662
2018-01-17 10:00:00+00:00,259.526,9.953157,45.4426299,82.1032167,122.02699639999999
2018-01-17 11:00:00+00:00,255.311,9.343932,45.4578867,80.8660861,119.64309520000002
2018-01-17 12:00:00+00:00,252.955,9.3741721,45.7159988,79.53434639999999,118.33048270000002
2018-01-17 13:00:00+00:00,253.511,9.2985719,45.8325501,79.5370319,118.84284609999999
2018-01-17 14:00:00+00:00,256.106,9.328812,45.5488254,81.14413710000001,120.08422549999999
2018-01-17 15:00:00+00:00,258.624,9.1473714,45.514953500000004,82.68996000000001,121.27171510000002
2018-01-17 16:00:00+00:00,262.594,9.408987999999999,45.5126553,85.3026026,122.3697541
2018-01-17 17:00:00+00:00,262.956,9.470525799999999,45.525585,85.7103319,122.24955730000002
2018-01-17 18:00:00+00:00,258.54,9.4780858,45.2515572,82.9551225,120.85523450000001
2018-01-17 19:00:00+00:00,246.977,9.2868923,44.4216853,75.0312393,118.2371831
2018-01-17 20:00:00+00:00,238.524,9.2363982,43.7660503,70.8630035,114.65854799999998
2018-01-17 21:00:00+00:00,231.462,9.1532379,43.7506651,65.71765400000001,112.840443
2018-01-17 22:00:00+00:00,222.962,9.2061581,43.571798199999996,61.272722800000004,108.91132089999999
2018-01-17 23:00:00+00:00,214.022,9.0545589,43.543523,56.669470999999994,104.75444710000002
2018-01-18 00:00:00+00:00,207.81,8.962318999999999,43.3725466,52.6631949,102.8119395
2018-01-18 01:00:00+00:00,205.285,8.988674000000001,43.2326819,50.6896876,102.37395649999998
2018-01-18 02:00:00+00:00,206.209,9.0614992,43.3080421,51.5022604,102.3371983
2018-01-18 03:00:00+00:00,210.969,9.0539392,43.7620801,53.4651737,104.68780699999999
2018-01-18 04:00:00+00:00,222.752,9.0332792,44.2498288,61.735883699999995,107.7330083
2018-01-18 05:00:00+00:00,239.231,9.0631927,44.7208637,71.0786137,114.36832989999999
2018-01-18 06:00:00+00:00,257.044,8.977467500000001,45.2551717,82.50629219999999,120.3050686
2018-01-18 07:00:00+00:00,259.662,9.0471728,45.284044,83.91930909999999,121.41147409999999
2018-01-18 08:00:00+00:00,257.836,9.2515708,45.2262005,83.1625655,120.19566320000001
2018-01-18 09:00:00+00:00,256.949,9.1296444,45.1571432,83.2467247,119.41548770000001
2018-01-18 10:00:00+00:00,256.145,9.2607717,45.0336811,83.3645676,118.4859796
2018-01-18 11:00:00+00:00,256.803,9.2078516,45.048175300000004,84.2503633,118.2966098
2018-01-18 12:00:00+00:00,255.785,9.1398113,45.245632000000015,82.94532240000001,118.4542343
2018-01-18 13:00:00+00:00,255.213,9.2607717,45.3476385,82.1190674,118.48552239999998
2018-01-18 14:00:00+00:00,257.214,9.2910118,45.354541899999994,83.8544516,118.7139947
2018-01-18 15:00:00+00:00,261.42,9.2910118,45.3607401,84.9646697,121.80357839999999
2018-01-18 16:00:00+00:00,263.878,9.2578418,45.3416822,86.8333918,122.44508419999998
2018-01-18 17:00:00+00:00,263.934,9.122772999999999,45.356515200000004,86.89298880000001,122.56172300000003
2018-01-18 18:00:00+00:00,262.595,9.0622928,45.1667788,86.3886793,121.97724910000002
2018-01-18 19:00:00+00:00,258.837,8.9778624,45.015699999999995,84.3973306,120.44610700000001
2018-01-18 20:00:00+00:00,252.175,9.030359200000001,44.333550100000004,81.16567230000001,117.64541840000001
2018-01-18 21:00:00+00:00,244.366,9.1739997,44.185746400000006,77.4767384,113.52951550000002
2018-01-18 22:00:00+00:00,232.638,9.166439700000002,44.1329786,71.0702059,108.26837579999999
2018-01-18 23:00:00+00:00,228.334,9.1588797,43.705163500000005,70.3396003,105.1303565
2018-01-19 00:00:00+00:00,227.396,9.170558699999999,43.56446900000001,70.0492354,104.6117369
2018-01-19 01:00:00+00:00,224.791,9.1522195,43.877368000000004,67.6865935,104.074819
2018-01-19 02:00:00+00:00,224.268,9.1370995,43.9800167,67.0864221,104.06446170000001
2018-01-19 03:00:00+00:00,229.712,9.1975797,44.0959539,70.00441710000001,106.41404929999999
2018-01-19 04:00:00+00:00,241.385,9.1239995,44.8791633,77.9808719,109.40096530000001
2018-01-19 05:00:00+00:00,257.888,9.156017,45.4194992,85.0047375,118.30774629999999
2018-01-19 06:00:00+00:00,263.424,9.161121699999999,45.478058499999996,86.9146676,121.87015219999998
2018-01-19 07:00:00+00:00,263.562,9.2778971,45.4956638,86.9184652,121.8699739
2018-01-19 08:00:00+00:00,263.36,9.3769735,45.48444799999999,86.6381884,121.86039010000003
2018-01-19 09:00:00+00:00,263.452,9.398106799999999,45.466454899999995,86.8096648,121.77777350000001
2018-01-19 10:00:00+00:00,263.396,9.345186799999999,45.4427391,86.7260758,121.8819983
2018-01-19 11:00:00+00:00,263.679,9.2821918,45.42749400000001,87.08329730000001,121.88601689999997
2018-01-19 12:00:00+00:00,263.543,9.364435799999999,45.4447921,87.170754,121.56301810000001
2018-01-19 13:00:00+00:00,262.459,9.303955799999999,45.5659201,86.5688422,121.02028189999999
2018-01-19 14:00:00+00:00,263.588,9.4020632,45.588594400000005,88.1548901,120.44245230000003
2018-01-19 15:00:00+00:00,261.108,9.392749599999998,45.6144904,87.7374366,118.36332340000001
2018-01-19 16:00:00+00:00,259.866,9.4003096,45.5703105,86.6400328,118.25534709999997
2018-01-19 17:00:00+00:00,259.288,9.339829700000001,45.5437134,86.39421,118.01024690000001
2018-01-19 18:00:00+00:00,259.205,9.4381096,45.5537719,87.0168444,117.19627410000001
2018-01-19 19:00:00+00:00,251.452,9.421170400000001,45.229638200000004,85.9787589,110.82243249999999
2018-01-19 20:00:00+00:00,245.55,9.1707238,45.067002099999996,85.0233508,106.28892330000002
2018-01-19 21:00:00+00:00,240.784,9.1739997,44.8889186,82.9541967,103.76688500000002
2018-01-19 22:00:00+00:00,233.564,9.1588797,44.491527000000005,78.9868832,100.92671010000001
2018-01-19 23:00:00+00:00,225.36,9.1513197,44.2976616,73.9407688,97.97024990000003
2018-01-20 00:00:00+00:00,219.279,9.023921099999999,44.2523598,68.6487044,97.35401470000001
2018-01-20 01:00:00+00:00,215.224,8.9632189,44.1904484,64.7386494,97.3316833
2018-01-20 02:00:00+00:00,211.508,9.0469114,43.9647108,61.368926800000004,97.12745100000001
2018-01-20 03:00:00+00:00,212.023,9.1009928,43.972550000000005,61.7426107,97.20684649999998
2018-01-20 04:00:00+00:00,215.223,9.0405126,43.9882986,64.7154223,97.4787665
2018-01-20 05:00:00+00:00,219.76,9.085872799999999,44.4840883,68.55684570000001,97.63319319999998
2018-01-20 06:00:00+00:00,228.224,9.0433987,44.6695435,75.7651238,98.74593399999998
2018-01-20 07:00:00+00:00,237.942,9.213493399999999,45.0753366,80.9708154,102.68235459999998
2018-01-20 08:00:00+00:00,246.455,9.2103311,45.2642538,83.2807665,108.69964860000002
2018-01-20 09:00:00+00:00,250.806,9.4131561,45.3313633,84.0943993,111.9670813
2018-01-20 10:00:00+00:00,250.788,9.4627878,45.3213315,83.9223698,112.08151090000003
2018-01-20 11:00:00+00:00,249.733,9.366612100000001,45.3263307,83.4773493,111.5627079
2018-01-20 12:00:00+00:00,249.744,9.393391,45.3737621,83.0737793,111.9030676
2018-01-20 13:00:00+00:00,250.065,9.3341958,45.3513684,82.75587279999999,112.62356300000002
2018-01-20 14:00:00+00:00,251.101,9.3568758,45.465915200000005,83.4966324,112.78157659999998
2018-01-20 15:00:00+00:00,253.875,9.349315800000001,45.545391300000006,84.4767681,114.5035248
2018-01-20 16:00:00+00:00,254.686,9.308279899999999,45.5334885,85.21496769999999,114.62926390000001
2018-01-20 17:00:00+00:00,254.512,9.2834518,45.5658569,85.0744016,114.5882897
2018-01-20 18:00:00+00:00,252.14,9.3136919,45.4853935,83.6652437,113.67567089999996
2018-01-20 19:00:00+00:00,248.086,9.258673,45.2678898,81.9932852,111.56615200000002
2018-01-20 20:00:00+00:00,245.991,9.1183096,44.9896878,81.8398693,110.0431333
2018-01-20 21:00:00+00:00,242.133,9.1815598,44.236127,80.664187,108.0511262
2018-01-20 22:00:00+00:00,236.81,9.1891198,44.1209496,78.86551669999999,104.63441389999998
2018-01-20 23:00:00+00:00,227.963,9.192905699999999,43.600663399999995,75.37983220000001,99.78959869999997
2018-01-21 00:00:00+00:00,222.592,9.1446595,43.619218800000006,72.56964599999999,97.25847570000003
2018-01-21 01:00:00+00:00,216.045,8.9102987,43.6231832,67.23542599999999,96.2760921
2018-01-21 02:00:00+00:00,211.728,8.983833500000001,43.6971363,63.6372805,95.40974969999999
2018-01-21 03:00:00+00:00,212.126,8.9102987,43.828780200000004,64.09196680000001,95.29495429999999
2018-01-21 04:00:00+00:00,214.455,8.9632189,44.152612,66.0641893,95.27497980000003
2018-01-21 05:00:00+00:00,217.2,9.091739299999999,44.381467199999996,67.9677803,95.75901319999998
2018-01-21 06:00:00+00:00,227.676,9.0766193,44.9857499,74.33417969999999,99.27945109999999
2018-01-21 07:00:00+00:00,237.18,9.2585851,45.126099,77.93702929999999,104.8582866
2018-01-21 08:00:00+00:00,245.837,9.411972299999999,45.2333865,81.4730233,109.7186179
2018-01-21 09:00:00+00:00,250.648,9.321252000000001,45.2018402,82.1413971,113.98351070000001
2018-01-21 10:00:00+00:00,251.12,9.321252000000001,45.2754699,82.1550337,114.3682444
2018-01-21 11:00:00+00:00,250.995,9.3817322,45.326127,81.5848698,114.70227100000002
2018-01-21 12:00:00+00:00,251.784,9.359052100000001,47.6148164,81.7333169,113.07681459999998
2018-01-21 13:00:00+00:00,253.518,9.3892922,49.686476799999994,81.5609115,112.88131949999999
2018-01-21 14:00:00+00:00,254.708,9.3817322,49.7524589,82.4483844,113.12542450000002
2018-01-21 15:00:00+00:00,258.691,9.4717561,49.7712867,84.1268999,115.32105729999999
2018-01-21 16:00:00+00:00,259.425,9.402485500000001,49.749866499999996,84.9861682,115.28647980000001
2018-01-21 17:00:00+00:00,258.731,9.334445299999999,49.7730921,84.32811410000001,115.29534849999997
2018-01-21 18:00:00+00:00,258.851,9.3409478,49.7569762,84.7323477,115.02072829999999
2018-01-21 19:00:00+00:00,256.17,9.200291499999999,49.7535105,85.1241706,112.09202740000002
2018-01-21 20:00:00+00:00,249.889,9.222971600000001,49.245926700000005,82.2589272,109.1611745
